Substrate ID,SMILES,sasa_area,sasa_volume,disp_area,disp_volume,disp_p_int,disp_p_max,disp_p_min,ip,ea,homo,lumo,electrophilicity,nucleophilicity,electrofugality,nucleofugality,dipole_x,dipole_y,dipole_z,mass,radius,charge
239,O=C1[C@@H]([C@@H](SC2=C(N1CC[NH+](C)C)C=CC=C2)C3=CC=C(OC)C=C3)OC(C)=O,613.7000718330778,1060.7705378766573,479.51743276772044,503.78778588513364,20.986320759930614,59.62726518239103,8.508355212673667,7.954871975314122,3.9364721263309557,-0.33543680816036076,-0.215158023352799,0.15046768176470157,-3.1088719753141216,3.2593396570788227,1.059995555433746,-4.73326860449925,-0.5610006482726045,0.9243233527009161,415.5257800000003,7.16241783608374,1.0
240,C[C@@H](C(C1=CC(Cl)=CC=C1)=O)NC(C)(C)C,452.63096827238485,713.8029790229596,319.40778955176694,318.62184216067897,18.342334576664317,43.80647839233002,9.702540719962403,9.022817795162794,3.583953473701113,-0.35044830102531355,-0.23086297482595544,0.19525885937873658,-4.176817795162794,4.37207665454153,1.4573053856776235,-4.989346261226338,0.8770757866742964,-0.8915369933914525,240.7490599999998,5.278768227279307,1.0
241,O=C(COCCN1CC[NH+](CC1)[C@H](C2=CC=CC=C2)C3=CC=C(Cl)C=C3)[O-],576.5104900250309,982.4010999386776,425.7015484042516,461.49472570061045,20.527432344346835,47.54933352697333,9.827796095788297,11.553897113892514,5.030548314101565,-0.3285872699478049,-0.26402491252724897,0.9103032322025858,-6.707897113892514,7.6182003460951,0.7257549181010211,-2.5142324743691002,-2.3965348366209978,-2.522818960520451,388.88780000000025,5.569315501444666,0.0
242,[H][C@@]12CO[C@]3(OC(C)(O[C@]3([C@@]1(OC(C)(O2)C)[H])[H])C)COS(N)(=O)=O,496.3758098170097,817.5901890796839,364.50846601197077,374.2701308977183,18.87856423596792,48.099704390569336,9.810587408441158,13.292532724933853,0.7636751441847486,-0.41058152050479524,-0.12917186152775964,0.1900244116644546,-8.446532724933853,8.636557136598308,4.272349267479706,-1.850929085477503,-1.1374844199971998,1.189670465261402,339.3620400000003,5.269646743658898,0.0
243,NC(N1)=NC(N(COCCOC([C@@H](N)C(C)C)=O)C=N2)=C2C1=O,520.5076363938645,850.226453949733,377.8005628598118,383.7502292422323,18.785376745730094,42.789203810838416,9.342931313340532,7.74832967606563,3.2206862722486393,-0.33344228454216696,-0.19561592706540978,0.045022586442932604,-2.90232967606563,2.9473522625085633,1.6703363141942933,-6.690623293395892,-0.20521365173756556,-0.1975184571827766,325.34364000000045,6.4633049189291825,1.0
244,CN1CCN(C(O[C@@H]2N(C3=NC=C(C=C3)Cl)C(C4=NC=CN=C24)=O)=O)CC1,604.899204522968,989.7242887802103,441.6990926486266,440.00369320263087,19.724847397128194,48.608673143311876,9.469658698446992,7.150187331070523,3.5658899932904875,-0.20585535243708045,-0.19452741921512073,0.0365739176831221,-2.3041873310705228,2.3407612487536453,1.3166839243926347,-16.379895053038332,-0.37579847075491635,-1.0085950107486168,391.83210000000025,7.363361239706196,3.0
245,OCCOCN(C=N1)C2=C1C(NC(N)=N2)=O,414.30688494551316,620.0891865326043,272.0943315702505,252.53858209759412,17.297463420852324,39.37372766493505,8.678918982335832,12.780627560505373,3.8815801186469647,-0.3794373390863893,-0.24215699189909679,0.6824297123924585,-7.934627560505373,8.617057272897831,1.6468495937454943,-0.29130553843113294,3.2176368212242177,0.8635526821395048,225.2046399999999,4.946310541855162,0.0
246,[H][C@]12SCC(C=C)=C(C([O-])=O)N1C([C@H]2NC(/C(C3=CSC(N)=N3)=N\O)=O)=O,575.914411150371,933.7977302096751,398.65667254166806,401.6129288829583,20.551582043611358,45.733907670964655,8.954944082905358,12.405566191219027,6.4712503424805385,-0.38503113443808795,-0.30924183823504126,1.7769709455146003,-7.559566191219027,9.336537136733629,0.1517206030340623,-0.08062472160521139,-0.7442766366957527,2.398421755127508,395.41352000000023,6.112795567397034,0.0
247,O=C([C@@]1([H])[NH+](C)C[C@H](CCC)C1)N[C@H](C(C)Cl)[C@H]([C@H](O)[C@H](O)[C@H]2O)O[C@@H]2SC,581.5783538226356,1037.23068153983,466.8984461660163,514.5001317092921,20.393853811464652,59.93226990111148,9.667767401791439,12.12320460929041,8.354094112278313,-0.3816296237312035,-0.3793957065481016,3.8577626142058214,-7.2772046092904095,11.134967223496231,0.3496685019275087,1.1945827780743619,-0.6573339794956047,0.8038957234923416,423.9750800000005,5.31027824494502,-1.0
248,COC1=CC2=C(C3=CC=C(C(C=C3[C@@H](NC(C)=O)CC2)=O)OC)C(OC)=C1OC,605.8077226729617,1034.3879588429645,464.5386292581175,476.4359952996054,20.29712471764917,55.959998230356085,8.700980339915375,12.077802881488907,8.03806959639083,-0.3814025658543102,-0.3780195921259748,3.362137725648782,-7.231802881488907,10.59394060713769,0.17006812925795203,-1.413128461002886,0.9262275174293242,-0.1517499465773191,398.42906000000033,6.733296680696751,-1.0
249,O=C(C(C)(CCCOC1=C(C)C=CC(C)=C1)C)[O-],489.2189412796906,772.1667053522564,344.42390962254757,341.6242626316832,17.923857239657735,45.849305110605485,9.608109773525666,12.534278933965764,7.910588035907279,-0.391163238925264,-0.3880912045798741,3.125861747168748,-7.688278933965764,10.814140681134514,0.06127371126146926,2.8980552721081656,-1.380861486379609,0.6538187235967468,249.32543999999976,5.595701129037649,-1.0
250,OC[C@H](O)COC1=CC=CC=C1OC,399.76837682517186,599.8670959644355,264.6279683428598,250.8256435005063,16.890242067153686,39.36963483238486,8.36465769934799,12.468596354950604,2.927824612660717,-0.364422734545952,-0.2169657154921444,0.4263336794796019,-7.622596354950604,8.048930034430205,2.344509066818884,-0.4923831423241243,0.9467723187672121,0.198635266989867,198.2157599999999,4.508441032850124,0.0
251,O=C1N(C(CCCC)=NC12CCCC2)CC3=CC=C(C4=C(C5=NN=N[N-]5)C=CC=C4)C=C3,613.701136465061,1090.956202718916,491.5228954831901,527.9489024407475,21.632386911703875,66.13509304511622,9.955204060896108,12.414311639534729,5.216815876352631,-0.38777206338512016,-0.26501041348812576,1.0946471485947356,-7.568311639534729,8.662958788129465,0.7238312722421049,-0.3198396101986294,-1.4335190522763672,0.6994302993599084,428.5294200000004,6.622505658542592,0.0
252,O=C([N-]S(=O)(C1=CC=C(CCNC(C2=NC=C(C)N=C2)=O)C=C1)=O)NC3CCCCC3,730.386881999462,1190.758653712588,534.3953753794816,522.0888770440926,19.75110790576076,47.33180095684594,9.081025010401735,12.341413127519573,9.15276156005094,-0.39794022391014816,-0.3973582049675731,5.460432270846586,-7.495413127519573,12.95584539836616,1.153670710795645,1.4933598689933358,1.817199960308205,2.6579229098299963,443.5193000000003,9.376938027192958,-2.0
253,CC[NH+](CCNC(C1=C(OC)C=C(N)C(Cl)=C1)=O)CC,522.5513691696447,838.7502832459802,377.7958234712472,381.9427013624853,18.848848525295647,47.91048145249226,9.22725570303915,7.563679641858106,2.6304318713028567,-0.3020729654190276,-0.18747958512682306,0.006388184401399299,-2.7176796418581057,2.724067826259505,2.221956313098543,-3.804805548102959,-0.010132758077035953,2.91533816139452,300.8043200000004,5.629173447523221,1.0
254,OCC1=C(N=C(N1CC2=CC=C(C3=C(C4=NN=N[N-]4)C=CC=C3)C=C2)CCCC)Cl,642.2605958101763,1085.0555437329626,483.1127354872298,495.34298654892933,20.767174800521108,58.87812585347214,8.87931862905156,12.407460256088706,8.293690938176539,-0.393360059344819,-0.39316235259123306,3.682796744656321,-7.561460256088706,11.244257000745025,0.23510580647978213,-1.67772688165317,2.2603384466224354,1.2498371039939014,421.9026800000003,7.2429563610767325,-1.0
255,CC1=CC(C[NH+]2CCN([C@H](C3=CC=C(C=C3)Cl)C4=CC=CC=C4)CC2)=CC=C1,649.5136501574596,1084.4019947962076,485.6422135152502,502.4466929714645,20.50129486702854,48.37652728397308,9.402749044716016,11.621805312961435,4.542542973150108,-0.34372729677338754,-0.23734807369953245,0.739683217083736,-6.775805312961435,7.51548853004517,1.043140243933628,0.7987414732584766,0.031320345355069446,0.10396997340834768,390.9482800000003,7.457233471640589,0.0
256,CC1=NC=C(N1CCO)[N+]([O-])=O,327.9071352992105,484.31329884944466,211.52718100909104,196.66756608599758,16.43475687282174,38.40499073282716,8.313444820244742,13.885803690933534,5.214118320692907,-0.4035000808265456,-0.3065662110718303,1.2758332549833573,-9.039803690933534,10.315636945916891,0.9077149342904507,1.85648078300299,1.882044590662019,-1.1079088986977323,171.15395999999993,3.2103893813983477,0.0
257,O=C1CC[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@H](O)CC[C@@]4([H])[C@]3([H])CCC2=C1,480.57816569848336,811.1527499551199,356.6377442556627,390.8175895546923,18.773700415256833,42.53730940224881,9.144241585596845,12.482085162669655,4.341773348141235,-0.37711029400868945,-0.2702818496635343,0.7810420377178806,-7.636085162669655,8.417127200387537,1.2852686895766459,1.9361388634170424,0.02024694408328731,0.647735102226073,288.42442000000045,5.751911654112374,0.0
258,O=C1NC2=C(C(CC[NH+](CCC)CCC)=CC=C2)C1,508.65007937857763,817.8229191019216,372.89257205409456,367.88112834473435,18.51782169701052,44.816729418422824,8.879987053884673,11.901366835110348,3.8070567494545706,-0.33972983342262,-0.23594538063563586,0.5589937926435453,-7.055366835110348,7.614360627753894,1.5979370431889748,-0.07626173496584254,1.3215975355354912,0.13119413448229578,260.3745599999998,5.789261219255832,0.0
259,O=C1C(CC[NH+]2CCC(CC2)C3=NOC4=C3C=CC(F)=C4)=C(N=C5N1CCCC5)C,666.3588846087955,1099.6405078783648,488.45417289268056,500.5651669294595,19.5026648702566,43.60249743422789,9.473770899935754,11.992893965468166,5.527593474733877,-0.35130486176214115,-0.27526210794923234,1.184887223904591,-7.146893965468166,8.331781189372757,0.5032937491707143,-2.5228680516926456,-0.14307897811190307,0.42175676307983745,410.4844832000003,8.83721566553743,0.0
260,C[NH+](CC/C=C1C2=CC=CC=C2COC3=C/1C=C(C=C3)CC([O-])=O)C,589.7090461820777,958.8856042626122,425.99623772488195,428.128431722659,19.844100924935987,47.686597062603674,9.763270004740503,10.173110669649782,4.6258490006124395,-0.26992579873327655,-0.25311783201110927,0.5877007123005172,-5.327110669649782,5.9148113819503,0.8078517116880778,-10.280580717106414,3.734463769408764,-4.348712681910666,337.4122200000003,5.517974660647474,0.0
261,[O-]C(C1=CN(C2=C(C(N3C[C@@]4([H])[C@@]([NH2+]CCC4)([H])C3)=C(F)C=C2C1=O)OC)C5CC5)=O,605.4263798362534,1021.4053426534921,454.12919477383093,466.4645383011317,19.86416184479166,53.11719946794187,9.719434271883625,9.96511124244607,4.335861671974889,-0.2617111013998809,-0.2428261255091567,0.47170211277575247,-5.1191112424460705,5.590813355221822,0.9818404408008641,15.430561979856314,-5.8137579185825246,7.494548446951432,401.4313632000003,6.869852644666307,0.0
262,COC([C@H](C1=CC=CC=C1)[C@H]2CCCC[NH2+]2)=O,451.5806229999156,707.3329741727381,319.09915863678003,315.46098776273254,18.16982560479021,45.26496364040072,8.626719103857575,7.494647022277052,2.365884139798349,-0.34713560825034473,-0.17978344336942534,0.0006922418047322101,-2.6486470222770517,2.6493392640817843,2.4808081020063826,-3.499217910378445,0.5271544209710515,-0.6057049995562669,234.31409999999974,4.692074518843618,1.0
263,CCC(N(C1=CC=CC=C1)C2CC[NH+](CC2)CCC3=CC=CC=C3)=O,616.6624275300597,1012.6414519971413,458.66553041036576,468.51557731459695,19.31670684435018,47.13330969650562,9.197249850851698,6.886827743182113,3.3288217903391533,-0.18768985716321449,-0.18566455971329776,0.009633515148349403,-2.0408277431821134,2.050461258330462,1.5268117248091964,0.5182087286414672,-2.1705808062748058,-2.389640588256544,338.4864000000004,7.867855293840942,2.0
264,CC[NH+](CCOC(C1(C2CCCCC2)CCCCC1)=O)CC,557.7804678820538,937.2621054858687,426.7309298291415,456.5486882879798,18.415172103301924,48.47445962164504,9.182943053221237,5.886579057731664,0.5768111300131784,-0.30418543326806935,-0.10956119751255429,0.24539493678656077,-1.040579057731664,1.285973994518225,4.514583806773383,5.2526502182903325,-0.9102352343325792,-0.29174984006553606,310.4946400000005,5.862115963438438,1.0
265,C[NH2+]CC[C@H](C1=CC=CC=C1)OC2=CC=CC=C2C,489.8625182826963,789.8473309155175,364.05387536788794,358.18613037464195,19.14335439080278,51.41994120182878,9.074594153356998,12.193995845009322,3.8433530259060813,-0.35891105516075494,-0.22264357626258074,0.6026998933770585,-7.347995845009322,7.950695738386383,1.6053468674709772,-0.5128003420517203,-0.410360315200627,0.3795150713850881,255.35473999999968,5.073894201583,0.0
266,O[C@H](COC1=CC=C(C=C1)COCCOC(C)C)C[NH2+]C(C)C,664.5904052487994,1045.8467632431148,487.72136998004953,465.83600420916997,17.469542843139422,41.74786928896833,9.039654937760812,5.603095711917675,1.4361806092541334,-0.29336049297157685,-0.12452689063170437,0.21109570098145505,-0.7570957119176747,0.9681914128991297,3.620915091727322,8.218203384686296,-0.5558273601926642,-1.189826478438861,326.4509800000005,9.764656336033436,1.0
267,O=C([O-])[C@@H]1C[C@]2([H])CCC[C@@]2(N1C([C@@H](N[C@@H](CCC3=CC=CC=C3)C(OCC)=O)C)=O)[H],649.4687486393645,1110.9866567617496,494.73820022250334,522.5287311449714,19.784550463870985,48.01628507666935,8.806068553520957,12.359715852174997,4.422437725896431,-0.3793310570502791,-0.24608346909626494,0.7916800470019651,-7.513715852174997,8.30539589917696,1.2152423211055339,0.821329924691627,-0.2104642923527804,-2.7302451880955836,416.5105800000004,5.954740158243373,0.0
268,O=C1N(C2=C(C(C3=CC=CC=C3)=NC1O)C=C(Cl)C=C2)C,486.1000444149685,772.73070083324,335.8837126182575,334.4577105491391,19.999485665319263,50.428618653257445,9.549315351652307,12.515493130996404,5.553020344059484,-0.3793130891183484,-0.28668126970833824,1.259717275474296,-7.669493130996404,8.929210406470702,0.5526969314148125,-0.3960262302417643,1.154415955411465,-0.18753466096340315,300.7396200000001,4.892424199695716,0.0
269,[NH3+]C(C)(C)CC1=CC=CC=C1,345.5715785081343,520.22517401525,236.37909624125444,229.47511270917897,17.15789239948639,44.30904418456325,9.348036123348397,6.71929440951479,1.233286996098287,-0.31232985063478513,-0.13942357237170055,0.0689385015936105,-1.8732944095147896,1.9422329111083998,3.681651505495323,-5.01392721510146,0.8337143218688632,0.5539071215853053,150.24073999999985,4.077196044435332,1.0
270,O=C([O-])[C@@H]1CC2=CC=CC=C2CN1C([C@H](C)N[C@@H](CCC3=CC=CC=C3)C(OCC)=O)=O,719.4485635106041,1205.3759566416154,542.6247600950325,544.7737357470144,19.99571298993442,46.178241650767525,9.002579784712804,12.313266719099309,8.237932037424073,-0.39484593354158876,-0.3901153789783215,3.616948264516678,-7.4672667190993085,11.08421498361599,0.2250162270926047,-1.387906789978973,1.4064078068289014,-1.5806610575169346,437.5081600000003,7.945601332710152,-1.0
271,CN1CCN(CC1)S(=O)(C2=CC(C3=NC4=C(C(N3)=O)N(N=C4CCC)C)=C(OCC)C=C2)=O,650.3984004694389,1145.0014803171407,494.4973557740608,546.328270964687,21.11580261343669,52.2970430142032,9.125804247607682,10.877330275157465,4.680237188754043,-0.29969769066740026,-0.2565340196545898,0.6939721816746316,-6.031330275157465,6.725302456832098,0.8597349929205891,5.644555045103538,2.751758636831378,-0.8797224164290656,474.57640000000043,6.537201641091422,0.0
272,CN1C2=C(C(C(CC2)CN3C=C[NH+]=C3C)=O)C4=CC=CC=C14,501.6717376581578,816.0048100272618,358.6473837399735,366.9029430159463,19.390435566034974,54.168793798707426,8.926264703271627,12.078885857283641,4.813538103069471,-0.36531181641586113,-0.26699448334696085,0.8920100414112065,-7.232885857283641,8.124895898694847,0.924471938341736,-1.9013627105567856,1.9964931767187521,0.5146834134921205,293.36296000000027,6.426982240508555,0.0
273,CCOC(C1=C[C@H]([C@@H]([C@H](C1)[NH3+])NC(C)=O)OC(CC)CC)=O,565.5082506751386,926.894994630628,424.24026255999354,426.3443145996976,18.260251759157654,49.65786289540024,8.573325168910596,12.512588151569968,4.6884883759098415,-0.38170648295946347,-0.2791972004734983,0.9008421401871577,-7.666588151569968,8.567430291757125,1.0583537642773162,0.8158886616381009,-1.4268621590331496,1.2138256361847928,312.4045200000005,5.843831873662112,0.0
274,CN(C1=CC=C(C(N[C@H](C([O-])=O)CCC([O-])=O)=O)C=C1)CC2=CN=C3N=C(N=C(C3=N2)N)N,728.713498399389,1177.7021433752918,512.3843641411013,497.0433430756997,19.576318161611262,42.73838204043486,8.999041111024512,12.424037515330546,9.322342033599988,-0.4043025817210577,-0.4021842385208119,5.855993406088722,-7.578037515330546,13.43403092141927,1.3796513724887354,-9.351815809482739,-1.288134442397405,-0.3102795012357502,451.41546000000017,9.93149492647946,-3.0
275,O=C([O-])CCN(C(C1=CC=C2C(N=C(CNC3=CC=C(C(N)=[NH2+])C=C3)N2C)=C1)=O)C4=NC=CC=C4,748.8290660494282,1244.2415282194152,553.7361269962628,554.9842716907767,20.35249836197557,51.79408285338188,9.07642818704715,10.389890137065448,6.892005363736298,-0.3214382934631026,-0.3191586880252492,2.058619617501828,-5.543890137065448,7.6025097545672775,0.012614253765530069,15.144957906062126,-0.08095853792101826,-0.6820609047558539,471.5111000000003,10.578100540999282,0.0
276,[H][C@@]12C[C@H]3O[C@H](O[C@]3([C@]1(C[C@@H]([C@]4([C@]2(CCC5=CC(C=C[C@]45C)=O)[H])[H])O)C)C(CO)=O)CCC,632.3560946177863,1103.8658068441323,481.974928619854,534.5949030068341,19.79277618948906,51.38679281841942,8.911016120282138,12.416021833734762,5.763171946588859,-0.37802674859503943,-0.28695563447170774,1.3534135649885024,-7.570021833734762,8.923435398723264,0.43624161839964387,0.9194400191579137,1.4126824751698535,-0.7603617942394099,430.5338600000004,6.33522264798282,0.0
277,O=C(C1OC2=C(OC1)C=CC=C2)N3CCN(CC3)C4=[NH+]C5=CC(OC)=C(OC)C=C5C(N)=N4,669.8401298521401,1139.1742551280493,505.7710786514077,520.0783396980161,20.684396906808395,59.31295460960505,8.629724542715074,8.637877036119091,4.672014973839244,-0.34195981874446707,-0.2354213795123656,0.4125566645463405,-3.791877036119091,4.204433700665431,0.5865416907070968,0.10133688743967006,1.204595947951802,1.4954346804716057,452.48304000000036,7.589107078156222,1.0
278,C[NH+](C[C@H](C1(CCCCC1)O)C2=CC=C(C=C2)O)C,477.3390448868032,780.8760714966625,350.02079915349697,366.49345283335134,18.50584107547727,45.30646541569624,9.796442792211657,12.140708706873209,4.57459604530055,-0.3620737489905528,-0.2724379251215286,0.8149298696745424,-7.294708706873209,8.109638576547752,1.0863338243739926,0.4634671705981359,2.6293967752831926,-0.37813212107873717,263.3751999999999,4.689524725230409,0.0
279,[H][C@]1(O[C@H]2[C@@H]([C@H]([C@@](C[C@H](C([C@@H]([C@H]([C@](O)([C@H](OC([C@@H]2C)=O)CC)C)O)C)=O)C)(OC)C)O[C@@]3(O[C@@H](C[C@H]([NH+](C)C)[C@H]3O)C)[H])C)C[C@@](OC)([C@H]([C@@H](O1)C)O)C,940.9182006113112,1838.0743966263608,816.4239773099835,980.9463029131354,21.378626370822218,57.74150560444836,10.168247675635993,5.917176234639762,2.310048937368029,-0.29453899994907423,-0.14646243868879044,0.07435159338368834,-1.0711762346397622,1.1455278280234504,2.6103026560156586,8.557690819317983,4.326594343568148,8.8920106115004,748.9612999999976,7.978806326011643,1.0
280,O=C1N(C(CC2(CCCC2)C1)=O)CCCCN3CCN(CC3)C4=NC=CC=N4,645.6093235246328,1072.9378576836436,482.99497495205156,496.7849770836426,19.126123348475232,44.68637822914926,9.22268261914515,11.517797974947296,5.073226774779837,-0.3391070373346477,-0.2647526635652813,0.9231906402110732,-6.671797974947296,7.594988615158369,0.6959638654312365,-1.2639171154199886,-0.9210442892327726,-0.22673034569806205,385.50314000000054,9.237516683888744,0.0
281,[H][C@@]12CC[C@@H]([C@]1(CC[C@]3([C@]2(CC[C@]4(NC(C=C[C@]34C)=O)[H])[H])[H])C)C(NC(C)(C)C)=O,588.4987753588666,1022.8996469258453,451.2251943189434,500.4161576131915,19.351443008117766,47.27436822919168,10.205853851790604,12.181653635079485,7.298470290118292,-0.3850447737514446,-0.3768862245645328,2.4524824076565195,-7.335653635079485,9.788136042736005,1.2117538227322309e-05,2.2253332562864867,-0.9559231039084333,0.9286865128952844,371.5362000000005,7.21516353733375,-1.0
282,O=C(N1CCC2=CC=CC=C2[C@@H]1C3=CC=CC=C3)O[C@H]4C[NH+]5CCC4CC5,577.0711919097772,987.3302107855197,450.97917207204983,470.09997755369824,20.480729340043478,52.9553195732022,9.806307725864055,6.259717276817002,2.427221292879494,-0.15662674874956015,-0.15456943071060458,0.032946821174679286,-1.4137172768170023,1.4466640979916818,2.451725528295185,9.81220448002143,-0.5082020875104489,1.1632732578827998,364.48062000000033,6.573873166898047,2.0
283,CC(N1CCN(CC1)C2=CC=C(OC[C@H]3CO[C@](C4=C(Cl)C=C(Cl)C=C4)(O3)CN5C=CN=C5)C=C2)=O,788.6106655241317,1331.9184245759077,598.3998018134737,615.4734325716643,20.254009544077434,53.78411729305385,8.923572887360987,8.704736319996778,4.8755623950784335,-0.36190839201720454,-0.23571740075566477,0.4935420535245713,-3.858736319996778,4.352278373521349,0.4639796584461379,5.1589723373982235,-0.2304986349541317,-0.3623626696048876,532.4388599999992,10.088162336895454,1.0
284,CCC(C(C1=CC=CC=C1)(C2=CC=CC=C2)C[C@@H]([NH+](C)C)C)=O,547.1223346598911,912.332496726196,406.66575103531613,428.06675778367503,19.768674569904498,51.697795819145064,9.579300102180422,11.909046811873038,4.343967874948676,-0.3382847210365303,-0.2489440259797321,0.7112766780030334,-7.063046811873038,7.774323489876071,1.213308803054357,-0.48652504078315795,0.469627560219111,0.4586267163750133,309.44518000000033,5.005727565886194,0.0
285,O=C1C2=C(O)C=CC(N(C)C)=C2C[C@]3([H])C1=C(O)[C@@](C(C(C(N)=O)=C([O-])[C@H]4[NH+](C)C)=O)(O)[C@@]4([H])C3,629.3337401558877,1095.8375353770564,472.18088470758,507.8114370755867,20.695618392187498,56.25936470906575,9.192787494291426,12.335671055432808,8.997515744827828,-0.39503188578809795,-0.3922073849769944,5.074555312332158,-7.489671055432808,12.564226367764968,0.9230395675043301,3.20454041480144,-6.811492481172439,-0.5069500511787741,454.45256000000023,6.710705153271863,-3.0
286,NC1=NC(N)=C(C=C1)/N=N/C2=CC=CC=C2,421.3819885683496,629.3400806982467,278.6069019223584,259.27106484817295,18.426145860824416,43.25156792478512,8.87279967478738,11.403359570068147,5.3739318186659935,-0.31809868616234627,-0.28411421193315267,1.0407570198431302,-6.557359570068147,7.598116589911276,0.5128252011771367,-1.2988205963469235,-0.13154983888404193,0.38311354279515997,213.23853999999986,5.959480131819539,0.0
287,[H][C@@]12CC[C@]3([C@]1(CC[C@]4([C@]2([C@@](CC5=CC(CC[C@]45C)=O)(SC(C)=O)[H])[H])[H])C)CCC(O3)=O,604.7256761799546,1059.528951350002,457.1885600484827,515.0377376189349,20.312151586607538,48.06109085579304,9.799168070631175,12.590733522812247,5.427724061031776,-0.38901391471058056,-0.2841021507299388,1.2098597709781722,-7.744733522812247,8.95459329379042,0.628135709946397,-0.040422172155914204,0.05723881848547585,-1.955724091803404,416.57348000000036,6.461062043471701,0.0
288,CCCC1=NC(C)=C2N1NC(C3=C(C=CC(S(=O)(N4CCN(CC4)CC)=O)=C3)OCC)=[N-]C2=O,,,,,,,,,,,,,,,,,,,,,
289,C[C@@]12[C@@](O)(C(CCl)=O)[C@@H](C)C[C@@]1([H])[C@]3([H])CCC4=CC(C=C[C@]4(C)[C@@]3(F)[C@@H](O)C2)=O,550.9068515073906,972.2704797391777,416.8589202844528,477.5115366800112,20.06535295846964,55.459698756151425,10.51638997526824,12.431731311494453,5.8558202216074795,-0.37453459886654755,-0.2955656816702769,1.4044347837943643,-7.5857313114944525,8.990166095288815,0.39461456218688457,2.657630147408147,0.42436330057572785,-1.5850274821154224,410.90672320000033,6.156445303685331,0.0
290,O=C([O-])C(CCC)CCC,351.3275017193693,516.8337512289482,234.6507300151798,217.39828327923613,15.698834774441217,41.556915026035625,8.397836891340226,13.682707835772026,7.793196814747535,-0.43976736613872797,-0.4053588729911348,2.9471973207289612,-8.836707835772026,11.783905156500989,5.059814259593586e-07,-0.5914038570044231,2.1719295463898645,0.510874698029537,143.20349999999985,3.9822630188801234,-1.0
291,O=C(NC1=CC(C(F)(F)F)=CC=C1C(F)(F)F)[C@@H]2[C@](CC3)(C)[C@](CC2)([H])[C@@](CC4)([H])[C@@]3([H])[C@@]5(C)C=CC(N[C@@]54[H])=O,698.0950081880001,1223.938519892572,520.862298677955,572.9461037808666,20.10640404597833,45.90630016696602,9.913467969849233,12.676431996809946,5.96668361531085,-0.3868778913388801,-0.29834502656153583,1.492650434598928,-7.830431996809946,9.323082431408874,0.37196681928807834,0.7675334832543808,0.47164432488158936,-1.9198386351625203,528.5297191999994,8.448276512924517,0.0
292,C[NH2+]CCC=C1C2=CC=CC=C2CCC3=CC=CC=C13,511.41268400055134,817.6010949956498,373.44732549165224,368.3378777497471,19.453095665023604,50.22430537240713,8.592543289684492,6.851853846177104,2.6593283617521397,-0.3080515498924462,-0.17156618226608242,0.0009748024803547437,-2.0058538461771036,2.0068286486574585,2.1876464407282152,8.178686965412524,-1.0854108386268706,2.502995271570369,264.3846799999999,5.873419444094549,1.0
293,O=C(C1=CC=C(NCCCC)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,1050.7178114418805,1753.1390484974495,805.497550766552,810.9475550991752,18.422530901176344,44.07105944792155,8.251769185690776,11.368612727274295,4.243153224961171,-0.3638162988826841,-0.2524227517148564,0.6147608606481821,-6.522612727274295,7.137373587922476,1.2176076356870114,-2.701036909709792,-1.5366428754208976,0.0457774522940364,603.7419199999979,13.292684556677232,0.0
294,O=C([O-])C1=C(N=C(S1)C2=CC=C(C(C#N)=C2)OCC(C)C)C,551.318971339795,868.5968463607056,380.38469951192775,370.1639016289005,19.105751171326574,43.69178943539906,9.169343911948186,13.090404301949075,8.597429704235838,-0.4130566320338542,-0.4100043055096848,4.003473377558775,-8.244404301949075,12.247877679507848,0.25204367332293814,3.4802382886280707,-1.8594463725956099,1.711068780880804,315.36690000000016,7.345532159181828,-1.0
295,NC1=NC(N)=C(N=N1)C2=C(C(Cl)=CC=C2)Cl,406.46019186445733,619.039322643252,270.05118917881265,260.58789272447336,19.474026065526978,45.16526809181912,8.745923476360492,12.007790833594347,4.967611741716008,-0.33977049959096534,-0.2699536382587442,0.9418786152619766,-7.161790833594347,8.103669448856325,0.8202668735459683,0.8857992267362057,0.8959957750309031,-1.8567886742151098,256.09137999999996,4.934494633726606,0.0
296,FC(OC1=C(C=C(C(NC2=C(C=NC=C2Cl)Cl)=O)C=C1)OCC3CC3)F,617.0487795126157,979.6820952334765,425.78293436462457,411.45365365578635,19.411754566488433,45.05865865783329,8.793173971911221,12.840044569026471,8.877555816508202,-0.4097463980945899,-0.40642701671181997,4.562002369743792,-7.994044569026471,12.556046938770264,0.5304465532355889,0.38424305269959746,0.6448913649962444,0.3257033681683932,402.1995264000001,6.9740632239525775,-1.0
297,CC(C(OCCCOC)=CC=[NH+]1)=C1CS(C(N2)=NC3=C2C=CC=C3)=O,539.5599426591807,918.9760548152273,416.889790537784,428.37886530203133,20.693290595404946,67.79832656261694,8.318030420581293,12.231252131652873,4.828699330114583,-0.37392548238231316,-0.25754100864329466,0.9166889821387042,-7.385252131652873,8.301941113791578,0.9339896520241213,-0.0748736731108795,-0.987157621647107,-2.2418762789606443,359.4426400000003,5.792241782386326,0.0
